SLogP,FilterItLogS,C2SP2,VSA_EState2,PEOE_VSA6,n6HRing,NaasC,nAcid,nAromAtom,AETA_beta,BCUTZ-1l,nO,NdssC,nBondsD,SdssC,C1SP2,n6aHRing,C3SP2,IC1,AMID_C
3.937820000000003,-5.659732463991754,12,19.192843675791753,29.478853369501305,0,7,0,22,1.3161764705882353,5.690299855308356,2,1,1,-0.17828140067907206,3,0,2,3.9254545012702367,1.5312145000220907
3.5738200000000018,-5.330954081638829,12,17.07650307339823,29.478853369501305,0,7,0,22,1.3790322580645162,5.690299880186073,2,1,1,-0.07888325253092421,3,0,2,3.9368919034634415,1.552038263545343
3.925620000000003,-5.601191010957413,9,22.301017531011496,17.346119232578086,1,7,0,22,1.2986111111111112,5.6903000707318245,2,1,1,-0.7318230673457384,5,1,2,4.185574627447998,1.3965091101557623
3.925620000000003,-5.601191010957413,11,22.49420063758746,11.279752164116475,1,7,0,22,1.2986111111111112,5.690300114736531,2,1,1,-0.7093230673457385,4,1,1,4.151091868827311,1.3966024573946214
3.7037200000000015,-4.949800942446644,7,17.176197305257638,32.05096376318835,0,5,0,16,1.1693548387096775,5.690300115112243,2,1,1,0.011371377098705393,3,0,1,3.7042395916591375,1.5098479894125738
2.2890200000000003,-4.0171779116507285,7,16.498767104010472,11.279752164116475,0,5,0,16,1.2685185185185186,5.690300155987012,2,1,1,0.006811191913520309,3,0,1,3.8673035391604818,1.4580673460720437
4.690120000000003,-5.634273436578081,13,18.95560733164874,23.412486301039696,0,7,0,22,1.2847222222222223,5.690300260205035,2,1,1,-0.6901564006790724,3,0,1,4.084128598191924,1.3960347150710215
4.821040000000004,-6.356808319650242,10,9.206262319092424,6.06636706846161,1,9,0,22,1.346774193548387,5.685490192963168,1,0,0,0.0,3,0,3,3.7539092589005336,1.6115486583920555
5.392320000000002,-6.39054657754388,10,8.947505114821826,18.199101205384828,1,8,0,22,1.2954545454545454,5.687018509748997,1,0,0,0.0,3,0,3,3.8351521988813566,1.5279298194255142
4.586220000000004,-5.850132466068173,10,8.808616225932937,18.199101205384828,1,8,0,22,1.3106060606060606,5.687983209172232,2,0,0,0.0,3,0,3,3.9356667795715428,1.4651352171450946
4.821040000000004,-6.356808319650242,10,9.206262319092424,6.06636706846161,1,9,0,22,1.346774193548387,5.685490192963168,1,0,0,0.0,3,0,3,3.7539092589005336,1.6115486583920555
4.064720000000003,-6.011266353352293,11,18.01374916993385,17.346119232578086,0,8,0,22,1.2837837837837838,5.690373970173543,2,1,1,-0.8401801227482484,3,0,2,4.2309054978461145,1.3614993403923552
3.9598000000000018,-7.552335810392242,11,27.425425985895323,11.600939890232516,2,10,0,18,1.2202380952380951,5.686194564138617,4,1,1,0.10727579222751203,3,1,2,3.7084153342725776,1.4792038771654776
3.6693000000000016,-5.80278732380457,11,27.889268406274052,17.66730695869413,3,7,0,21,1.4090909090909092,5.692623395631284,3,1,1,-0.054824193712249336,5,2,1,3.9984479591175153,1.4624299940395673
3.2651000000000026,-5.4151659878325615,11,13.227124878991622,23.73367402715573,2,7,0,21,1.4,5.6915172222241965,3,0,0,0.0,4,2,1,3.987976439385299,1.4644920783040198
4.922800000000005,-6.485107819761112,11,26.97550363944516,23.73367402715573,3,7,0,21,1.3676470588235294,5.691288197118889,2,1,1,0.14059208941141588,5,2,1,3.9267558213347393,1.537335316840288
4.663900000000004,-6.907354887850634,11,13.463529931370704,23.73367402715573,3,7,0,21,1.3870967741935485,5.691288620758329,1,0,0,0.0,4,2,1,3.869451622013005,1.5624499020695082
3.0786000000000024,-5.4513189626990926,12,18.125207636734306,17.66730695869413,4,7,0,21,1.304054054054054,5.697621892299685,3,0,0,0.0,4,2,0,3.889361908454189,1.4826976032903396
3.3739000000000026,-5.981802018754222,12,15.852045669376313,17.66730695869413,4,7,0,21,1.3602941176470589,5.697621894750662,2,0,0,0.0,4,2,0,3.863936316550524,1.4969040403179854
3.3739000000000026,-5.981802018754222,12,15.877723900551706,17.66730695869413,4,7,0,21,1.3602941176470589,5.697621625174569,2,0,0,0.0,4,2,0,3.9329018337919015,1.4969040403179854
4.255500000000004,-6.035695725353061,12,29.38001777603541,17.66730695869413,2,7,0,21,1.3642857142857143,5.697622883186487,2,1,1,0.12059208941141585,5,2,0,3.8069852880278914,1.4875175875295394
3.407100000000004,-5.851905041802309,12,31.617226004203953,17.66730695869413,3,7,0,21,1.337837837837838,5.697623005431602,2,1,1,0.12457532570490515,5,2,0,3.7980380924332593,1.4541637404831924
3.1927000000000016,-5.429397922039507,12,29.64432663472333,17.66730695869413,3,7,0,21,1.3472222222222223,5.697623004087968,2,1,1,-0.0157042068848805,5,2,0,3.931135138453473,1.4470786320907698
3.226300000000004,-5.212242505253276,12,29.32692930542124,17.66730695869413,3,7,0,21,1.3472222222222223,5.697623004114808,3,1,1,-0.2379264291071026,5,2,0,3.9517409240036097,1.4470786320907698
3.1927000000000016,-5.429397922039507,12,29.64432663472333,17.66730695869413,3,7,0,21,1.3472222222222223,5.697623004087968,2,1,1,-0.0157042068848805,5,2,0,3.931135138453473,1.4470786320907698
3.226300000000004,-5.212242505253276,12,29.32692930542124,17.66730695869413,3,7,0,21,1.3472222222222223,5.697623004114808,3,1,1,-0.2379264291071026,5,2,0,3.9517409240036097,1.4470786320907698
3.865400000000004,-5.772102018754223,12,29.13327994316122,17.66730695869413,3,7,0,21,1.3897058823529411,5.6976230038401745,2,1,1,0.11392542274474925,5,2,0,3.8088112721889327,1.4711957351778049
2.8042000000000007,-5.4143339118802265,12,29.274320378814412,17.66730695869413,3,7,0,21,1.3714285714285714,5.6976230043182925,2,1,1,-0.02033383651451004,5,2,0,3.933399281281313,1.4358686594490355
2.837800000000002,-5.197210455686061,12,28.95692304951232,17.66730695869413,3,7,0,21,1.3714285714285714,5.697623004337649,3,1,1,-0.2425560587367321,5,2,0,3.956294043303047,1.4358686594490355
3.3976000000000024,-5.025003796107927,12,28.602690888883053,17.66730695869413,3,7,0,21,1.3970588235294117,5.697623006126512,2,1,1,-0.3860745772552507,4,2,0,3.931881061027752,1.4209175417262019
4.000500000000004,-5.463487922039507,12,31.394848578735253,17.66730695869413,3,7,0,21,1.3611111111111112,5.697623006218642,2,1,1,0.0398513486706753,4,2,0,3.758381021514933,1.4388806216437933
3.278500000000003,-5.708180050530255,12,15.513100732460124,17.66730695869413,3,7,0,21,1.4071428571428573,5.69762302005489,3,0,2,0.0,4,2,0,3.8682050166425013,1.3710520441391436
3.311200000000003,-5.668567819631469,12,18.04628366417184,17.66730695869413,3,7,0,21,1.3455882352941178,5.697623005637598,2,0,0,0.0,4,2,0,3.810859355105197,1.4753182175198205
3.363500000000003,-6.484160588542124,12,17.897430738874984,17.66730695869413,3,7,0,21,1.364864864864865,5.697623005618148,3,0,2,0.0,4,2,0,3.8036421896125607,1.4054073065599118
3.1331000000000016,-6.0695875395151635,12,27.074847541664948,17.66730695869413,3,7,0,21,1.4375,5.697622651238759,2,1,1,0.006395879489816903,5,2,0,4.006628179013871,1.4469232015912667
3.606500000000003,-6.1944596375359176,12,15.7757969758275,17.66730695869413,3,7,0,21,1.4112903225806452,5.6976230204711085,1,0,0,0.0,4,2,0,3.7731539861359353,1.4904132168685955
4.0335000000000045,-5.8822616855688885,12,15.692323605763221,17.66730695869413,3,7,0,21,1.4112903225806452,5.697623250690503,2,0,0,0.0,4,2,0,3.8234662022440733,1.4904132168685955
3.0471000000000017,-5.2394594857838035,15,9.066981190851095,18.199101205384828,2,7,0,21,1.2875,5.689564761961062,4,0,2,0.0,1,1,1,3.6820211984953573,1.442775802326446
3.480300000000001,-5.906359091909169,10,0.2489566667716477,32.046575604766076,0,5,0,12,1.2129629629629628,5.690899873060162,3,0,2,0.0,0,0,2,3.4866027713544776,1.593486084371842
6.439500000000009,-8.941812379646501,16,14.257205419159767,23.20187978046503,0,9,0,18,1.2560975609756098,5.693054957132375,5,1,3,-0.2961300436052769,1,0,2,3.929196892481409,1.3697030278044664
3.891000000000002,-6.483504007135446,12,19.791664459963453,30.33183534230805,1,5,0,18,1.2421875,5.6941238538253325,3,0,1,0.0,3,1,1,3.3587446563323837,1.6732630708426732
3.370300000000001,-6.129622653202193,11,19.6111089044079,30.33183534230805,1,5,0,18,1.2734375,5.6942261659539115,3,0,1,0.0,4,1,1,3.5037139925755567,1.6094056395876712
5.250800000000004,-6.931893746450968,15,21.168088095230612,23.73367402715573,1,6,0,21,1.318181818181818,5.6907463015611945,3,0,1,0.0,1,1,1,3.6594238483880384,1.5842375181330843
4.288800000000005,-5.914563500905932,13,15.634600699488999,23.73367402715573,1,6,0,21,1.3257575757575757,5.686037607489535,3,0,1,0.0,2,1,2,3.6066443160730057,1.578926987180906
5.015500000000005,-6.8302128760533884,15,22.71721227349103,17.828252017852726,1,8,0,18,1.2941176470588236,5.698200804539405,3,1,1,-0.15156393588707773,2,1,1,3.6185504984521697,1.5969271247369814
3.3656000000000006,-5.8762776178991,6,30.88958628207584,6.06636706846161,1,4,0,12,1.1,5.6890296449843385,3,2,2,-1.0737207430492166,4,1,3,3.7132076740837365,1.4903002088487611
3.6971000000000016,-7.396366283292568,10,17.284455131175008,30.33183534230805,2,8,0,24,1.5161290322580645,5.6763774740514625,1,1,1,0.15030239564961811,5,2,6,3.5809426735546186,1.6413926579469886
4.216600000000004,-5.244823019731606,6,18.853754390176128,17.757607500860747,4,4,0,15,1.1896551724137931,5.706656240409006,1,0,0,0.0,3,2,1,3.2567022155715133,1.59180745744662
4.216600000000003,-5.244823019731606,4,18.79816636993991,17.757607500860747,4,4,0,15,1.1896551724137931,5.698705508404959,1,0,0,0.0,4,2,2,3.2924165012857984,1.5918340956867536
3.5095000000000027,-6.262224007135446,6,16.848302503808156,19.056471336613843,1,7,0,12,1.171875,5.676606073554341,3,1,1,-0.1964115571099121,1,0,6,3.2321928024702498,1.6727913755539756
3.4166000000000025,-6.150469133440628,6,16.25710352421632,12.13273413692322,1,7,0,12,1.1796875,5.677339188223705,3,1,1,-0.31886053670174874,1,0,6,3.327374246566654,1.6169583897198665
2.4394,-5.298268568676979,6,16.454169850746933,12.13273413692322,1,7,0,12,1.1796875,5.677309226173098,4,1,1,-0.27804421017113645,1,0,6,3.3935081417840034,1.6169583897198665
2.6400799999999998,-5.718433550120976,7,16.572864106226902,18.199101205384828,1,6,0,12,1.2166666666666666,5.683734507853456,3,1,1,-0.2017384656511061,1,0,5,3.2096816212963515,1.6621279662532271
2.948500000000001,-6.244470665843946,6,16.743627995115794,12.13273413692322,1,7,0,12,1.1935483870967742,5.677407457256867,3,1,1,-0.19423846565110625,1,0,6,3.1940879961000466,1.6679440943979416
3.0444800000000014,-5.338107665412607,6,25.21414600265527,23.362824839623627,1,7,0,15,1.4017857142857142,5.683256252201506,3,1,1,-0.08373067726903627,3,1,3,4.259235361656075,1.328155230768457
3.347480000000002,-6.027609198408724,6,25.476686665155352,23.362824839623627,1,7,0,15,1.3793103448275863,5.683326430170831,3,1,1,-0.061485498205675386,3,1,3,4.021442970593172,1.3474146717112938
5.162670000000005,-7.162403108617562,12,43.06226225299356,29.26824684892664,2,9,1,18,1.33125,5.687944434277897,5,4,4,-2.365713870767759,6,1,3,4.278424852072123,1.4106107712973792
3.4571000000000014,-4.877729012399318,11,0.0,41.932775232540564,1,4,0,12,1.2282608695652173,5.693988346291572,3,0,0,0.0,0,0,1,3.2854799220274407,1.6208927713532597
4.202500000000004,-4.847461820826363,11,2.0984989659444024,29.800041095617342,0,5,0,12,1.3,5.694020772668832,2,0,0,0.0,0,0,1,3.034464244602001,1.615478719619088
6.794600000000008,-9.766610806033091,15,2.4842025588548857,37.10711151969847,0,8,0,18,1.13125,5.685637522873713,3,0,0,0.0,0,0,3,3.154529589949412,1.6975499890065664
6.500700000000008,-8.894358832586887,15,5.010209229786701,37.10711151969847,1,8,0,18,1.1538461538461535,5.685637531695943,3,0,0,0.0,0,0,3,3.0344836564164246,1.6866158519195855
4.0291000000000015,-6.273118808074857,11,15.810357686724176,23.73367402715573,3,7,0,21,1.3828125,5.6930616303324975,2,0,0,0.0,4,2,1,3.874092370700925,1.5068899971559513
4.013600000000004,-5.138529300824746,5,11.786953840178047,45.59712795954689,0,3,0,6,0.9545454545454546,5.6934515663008405,3,1,1,0.07953834929033321,1,0,1,3.02225837146029,1.6210904909698494
6.794600000000008,-9.766610806033091,15,2.5726311932282355,37.10711151969847,0,8,0,18,1.13125,5.685637519277773,3,0,0,0.0,0,0,3,3.154529589949412,1.697417350956942
2.950700000000001,-6.524410693415357,11,21.494348274491415,0.0,3,6,0,16,1.2214285714285715,5.673010125657978,5,1,1,-0.5137215177927936,3,2,1,3.95293501950598,1.5092640815777365
4.371600000000003,-6.179124739679805,17,3.5805560080990912,12.13273413692322,1,7,0,18,1.4814814814814814,5.687083158661648,3,0,3,0.0,1,1,1,3.1583130104971504,1.5295121856078513
3.9285000000000014,-5.643601591786487,8,4.3974589002267575,12.841643245852019,1,5,0,12,1.2159090909090908,5.6880244031536344,1,0,0,0.0,1,1,2,3.3699302340609307,1.6927917478951082
4.533500000000003,-5.8649936607295725,9,0.0,31.040744451236854,0,5,0,12,1.193181818181818,5.67514645420358,1,0,0,0.0,0,0,3,3.127478486418823,1.7861434731920014
3.9285000000000014,-5.643601591786487,10,4.677285525321238,18.90801031431363,1,5,0,12,1.2159090909090908,5.6886488561632325,1,0,0,0.0,0,1,1,3.2792294310402297,1.6916882585768902
3.320800000000001,-4.970714359474637,6,4.314123677248677,0.0,1,5,0,12,1.2875,5.683468795113449,1,0,0,0.0,2,1,3,3.5681275290559618,1.6640159548639697
2.922500000000001,-5.034459965653463,6,15.87495228560254,0.0,1,5,0,12,1.2954545454545454,5.683608936292294,2,1,1,0.10163500210307587,3,1,3,3.728246938010951,1.5867015702680167
3.312600000000001,-5.3065144612758886,6,16.113470804121057,6.4208216229260096,1,5,0,12,1.2608695652173914,5.683608909060715,2,1,1,0.1120516687697426,3,1,3,3.64745522003723,1.6155647733280136
3.8263000000000025,-6.175513999336543,11,16.326567774390647,18.199101205384828,1,6,0,18,1.44,5.683608620239579,2,1,1,-0.1478094423413685,3,1,4,3.4173745467170606,1.6571695820145442
3.221300000000001,-5.953954866834612,10,20.255737691792817,6.06636706846161,2,6,0,18,1.46,5.6836088423322275,2,1,1,-0.2589205534524797,4,2,3,3.638517714917752,1.5765237098902334
2.6163000000000007,-5.732391650545138,7,24.001403310332503,0.0,2,6,0,18,1.48,5.6836088900767825,2,1,1,-0.3214205534524797,6,2,3,3.780709582593748,1.4964869223661283
3.394300000000001,-5.319426347949436,6,4.247486300075586,13.847474399381248,1,5,0,12,1.2625,5.683608758682434,1,0,0,0.0,2,1,3,3.4769579877601764,1.6199331707968028
3.9285000000000014,-5.643601591786489,6,4.314769463340892,12.841643245852019,1,5,0,12,1.2159090909090908,5.683608817480768,1,0,0,0.0,2,1,3,3.407363733466437,1.6935263307853174
3.323500000000002,-5.422204662217162,7,8.867054988662131,12.841643245852019,1,5,0,12,1.2386363636363635,5.690762159380263,1,0,0,0.0,2,1,1,3.495472258840505,1.599071116170206
4.318600000000004,-5.915653117475721,6,4.33328798185941,19.262464868778032,1,5,0,12,1.184782608695652,5.683608788417581,1,0,0,0.0,2,1,3,3.325313793475192,1.7113480235172869
2.7909000000000006,-5.2750140805692665,7,8.791510770975059,0.0,1,5,0,12,1.2738095238095235,5.690762158819079,1,0,0,0.0,2,1,1,3.660169450009578,1.5594536756647874
3.4872000000000014,-4.978510969455557,7,4.271719340513982,0.0,2,5,0,12,1.2613636363636365,5.684287120549612,2,0,0,0.0,2,1,2,3.5885440774722097,1.6061174135640337
4.508400000000003,-6.242483485863205,12,4.259322719828671,30.33183534230805,1,6,0,18,1.4673913043478262,5.6842849582236825,1,0,0,0.0,2,1,3,3.3171102625766653,1.711048878097586
4.3814800000000025,-7.073426758508714,13,25.498653192722426,24.778036888983326,1,8,0,21,1.3782051282051282,5.674264018603723,2,1,2,-0.33218381258299656,4,1,3,3.8340308516900112,1.5156396457570327
4.818220000000005,-7.387315234738977,13,25.85094706255001,24.778036888983326,1,8,0,21,1.3157894736842106,5.67429647248223,2,1,2,-0.29795898858544523,4,1,3,3.6992392456000975,1.5487616830833175
5.1528000000000045,-8.046689916559325,14,28.687460235663465,36.378976779215854,1,8,0,21,1.3513513513513509,5.674732452868412,2,1,2,-0.3169060234852772,4,1,2,3.827732552160698,1.4945234257446078
5.163200000000004,-7.591897728381988,14,25.544179505511888,36.378976779215854,1,8,0,21,1.3355263157894737,5.674705287891,2,1,2,-0.3154061878508263,4,1,2,3.7804850881615137,1.5017005447249745
4.319200000000002,-6.84788504180231,13,25.37164757442913,24.24624264229261,2,8,0,21,1.358108108108108,5.696327486850554,2,1,2,-0.3226930605223144,5,2,1,3.948660629790262,1.4338920063597929
4.499400000000001,-7.318478612721018,14,28.783790708633976,24.778036888983326,1,7,0,21,1.3541666666666667,5.674742062134626,2,1,2,-0.3000373366165905,4,1,2,3.688712884261589,1.534174937258412
4.509800000000003,-6.864775338966253,14,25.60909022539597,24.778036888983326,1,7,0,21,1.337837837837838,5.674714884899763,2,1,2,-0.2985375009821396,4,1,2,3.647423406029508,1.5404756013443104
3.3252000000000024,-5.08196816263891,10,15.039846359865749,41.932775232540564,1,5,0,12,1.2115384615384617,5.692197146199689,2,1,1,-0.17568576491917054,1,0,2,3.616639683379197,1.5880243098662172
2.573500000000001,-3.6856983871073457,5,14.418890892262256,18.021761513158523,1,4,0,6,1.0714285714285714,5.692281559222168,3,1,1,-0.439111630763416,1,0,1,3.3209687726458386,1.4560818889717049
3.7767000000000026,-5.983010256047613,11,9.154771248345488,36.398202410769656,1,5,0,18,1.3482142857142858,5.678170200061527,2,1,1,0.5186100875535398,3,1,4,3.4612850288242747,1.7145275433243232
4.071600000000002,-6.2528816304105925,13,25.640875575814878,24.24624264229261,2,8,0,21,1.358108108108108,5.69631925748376,2,1,2,-0.3054028110892077,5,2,1,4.0489610669040035,1.4501278096457633
4.461700000000003,-6.515160383671224,13,25.843618631370425,24.24624264229261,2,8,0,21,1.3355263157894737,5.6963330570014925,2,1,2,-0.30200145054498995,5,2,1,4.042753029124381,1.4677524557487844
4.073200000000002,-6.375141630410592,13,25.807357057296358,24.24624264229261,3,8,0,21,1.358108108108108,5.6963302945681615,2,1,2,-0.3012875847517591,5,2,1,3.986461066904005,1.457057615633711
4.253400000000002,-6.845570586526778,14,29.22560768719918,24.778036888983326,2,7,0,21,1.3541666666666667,5.674742062134937,2,1,2,-0.2786318608460352,4,1,2,3.7172555988471134,1.557985560582118
4.814600000000004,-7.500696981487057,10,14.916656668235555,23.652237568150266,1,7,0,17,1.2279411764705883,5.692398865992925,3,1,1,-0.5440126637473413,2,0,2,3.5445113240375434,1.520901930642114
3.6609000000000025,-6.9602102742409455,10,14.786116502030563,17.231415945224256,1,7,0,17,1.2426470588235294,5.692398876731559,4,1,1,-0.5501855032535141,2,0,2,3.7281706383830913,1.462134713606165
4.424500000000003,-7.110468305852994,10,14.862791310174654,23.652237568150266,1,7,0,17,1.25,5.692398888067556,3,1,1,-0.5446918257534652,2,0,2,3.6026456709360906,1.5062873074039616
3.2708000000000013,-6.570053930571482,10,14.731618470668476,17.231415945224256,1,7,0,17,1.2651515151515151,5.692398898839492,4,1,1,-0.5516122409783788,2,0,2,3.767561062750617,1.4457335088435006
4.869500000000004,-6.1099795879518926,15,12.404499139161837,11.600939890232516,0,7,0,17,1.42,5.69103590450104,4,1,1,-0.3652595811987338,1,0,1,3.2949074916842167,1.5708946943810094
1.6337199999999994,-4.653551194284903,6,20.5122981598766,6.06636706846161,2,8,0,12,1.161764705882353,5.677309223863263,5,1,1,-0.30346262406326274,1,1,5,3.533268089762727,1.5175558149844812
